VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
1,02/08/2018 07:20:44 AM,02/08/2018 07:22:34 AM,1,0.5,1,N,25,25,2,3.5,0,0.5,0,0,0.3,4.3
1,02/08/2018 07:36:47 AM,02/08/2018 07:45:44 AM,1,1,1,N,231,87,1,7,0,0.5,2.2,0,0.3,10
1,02/08/2018 07:56:48 AM,02/08/2018 08:11:36 AM,1,2.5,1,N,231,107,1,12,0,0.5,3.2,0,0.3,16
2,02/08/2018 07:14:19 AM,02/08/2018 07:22:46 AM,1,3.05,1,N,132,10,2,11,0,0.5,0,0,0.3,11.8
2,02/08/2018 07:52:40 AM,02/08/2018 08:19:27 AM,1,9.02,1,N,132,117,2,29,0,0.5,0,0,0.3,29.8
2,02/08/2018 07:11:36 AM,02/08/2018 07:26:40 AM,6,5.95,1,N,162,87,1,19,0,0.5,2,0,0.3,21.8
2,02/08/2018 07:44:15 AM,02/08/2018 07:55:29 AM,6,2.68,1,N,87,125,1,11.5,0,0.5,2,0,0.3,14.3
2,02/08/2018 07:11:28 AM,02/08/2018 07:38:31 AM,2,2.22,1,N,143,140,2,17.5,0,0.5,0,0,0.3,18.3
2,02/08/2018 07:39:20 AM,02/08/2018 07:54:30 AM,2,1.85,1,N,140,170,1,11,0,0.5,1,0,0.3,12.8
2,02/08/2018 07:58:42 AM,02/08/2018 08:07:56 AM,2,2.03,1,N,170,114,1,8.5,0,0.5,1.86,0,0.3,11.16
2,02/08/2018 07:26:54 AM,02/08/2018 07:41:37 AM,1,2.17,1,N,238,42,1,11.5,0,0.5,0,0,0.3,12.3
2,02/08/2018 07:55:54 AM,02/08/2018 08:01:20 AM,1,1.07,1,N,238,239,1,5.5,0,0.5,15.5,0,0.3,21.8
1,02/08/2018 07:01:45 AM,02/08/2018 07:11:03 AM,1,1.7,1,N,107,230,1,8,0,0.5,1.75,0,0.3,10.55
1,02/08/2018 07:19:15 AM,02/08/2018 07:20:19 AM,1,0.1,1,N,48,48,2,3,0,0.5,0,0,0.3,3.8
1,02/08/2018 07:39:42 AM,02/08/2018 07:54:56 AM,1,2.4,1,N,239,164,1,12,0,0.5,2.55,0,0.3,15.35
2,02/08/2018 07:06:07 AM,02/08/2018 07:12:08 AM,2,1.09,1,N,41,151,2,6.5,0,0.5,0,0,0.3,7.3
2,02/08/2018 07:36:06 AM,02/08/2018 07:41:34 AM,1,0.81,1,N,238,151,2,5,0,0.5,0,0,0.3,5.8
2,02/08/2018 07:43:14 AM,02/08/2018 07:51:09 AM,1,1.23,1,N,151,166,2,7.5,0,0.5,0,0,0.3,8.3
2,02/08/2018 07:58:09 AM,02/08/2018 08:22:19 AM,3,3.09,1,N,151,237,2,16.5,0,0.5,0,0,0.3,17.3
2,02/08/2018 07:17:47 AM,02/08/2018 07:29:22 AM,1,2.33,1,N,238,141,1,10,0,0.5,2.16,0,0.3,12.96
2,02/08/2018 07:39:01 AM,02/08/2018 07:44:40 AM,1,0.52,1,N,237,237,2,5,0,0.5,0,0,0.3,5.8
2,02/08/2018 07:46:24 AM,02/08/2018 07:53:31 AM,1,0.92,1,N,237,237,1,6.5,0,0.5,1,0,0.3,8.3
1,02/08/2018 07:10:51 AM,02/08/2018 07:24:12 AM,1,1,1,N,68,170,1,9.5,0,0.5,2.05,0,0.3,12.35
1,02/08/2018 07:29:54 AM,02/08/2018 07:38:55 AM,1,4,1,N,233,209,1,13.5,0,0.5,3.55,0,0.3,17.85
1,02/08/2018 07:51:06 AM,02/08/2018 07:58:57 AM,1,0.7,1,N,13,231,1,6.5,0,0.5,0,0,0.3,7.3
1,02/08/2018 07:01:18 AM,02/08/2018 07:03:09 AM,1,0.3,1,N,162,162,1,3.5,0,0.5,0.85,0,0.3,5.15
1,02/08/2018 07:48:01 AM,02/08/2018 07:52:49 AM,1,0.7,1,N,48,161,1,5,0,0.5,1.45,0,0.3,7.25
1,02/08/2018 07:59:55 AM,02/08/2018 08:09:51 AM,1,1.3,1,N,100,90,1,8,0,0.5,1.75,0,0.3,10.55
1,02/08/2018 07:07:55 AM,02/08/2018 07:30:10 AM,1,7.2,1,N,262,138,1,25.5,0,0.5,6.4,5.76,0.3,38.46
1,02/08/2018 07:48:19 AM,02/08/2018 07:56:56 AM,1,1.3,1,N,7,145,1,7.5,0,0.5,1.65,0,0.3,9.95
1,02/08/2018 07:34:32 AM,02/08/2018 07:49:26 AM,1,2.5,1,N,79,13,2,12.5,0,0.5,0,0,0.3,13.3
1,02/08/2018 07:27:25 AM,02/08/2018 08:13:06 AM,0,12.5,1,N,138,230,1,40,0.5,0.5,5,5.76,0.3,52.06
2,02/08/2018 07:36:17 AM,02/08/2018 07:45:57 AM,1,3.52,1,N,74,140,2,11,0,0.5,0,0,0.3,11.8
2,02/08/2018 07:57:48 AM,02/08/2018 08:16:09 AM,1,2.41,1,N,233,142,1,13,0,0.5,2,0,0.3,15.8
2,02/08/2018 07:04:59 AM,02/08/2018 07:16:53 AM,1,3.19,1,N,262,168,1,11.5,0,0.5,2.46,0,0.3,14.76
2,02/08/2018 07:32:28 AM,02/08/2018 07:40:54 AM,3,2.1,1,N,74,263,1,8.5,0,0.5,1.86,0,0.3,11.16
2,02/08/2018 07:42:03 AM,02/08/2018 07:54:03 AM,1,1.31,1,N,263,239,1,9,0,0.5,0.98,0,0.3,10.78
2,02/08/2018 07:43:28 AM,02/08/2018 07:49:53 AM,1,1.03,1,N,141,162,1,6,0,0.5,1.36,0,0.3,8.16
2,02/08/2018 07:55:37 AM,02/08/2018 08:20:27 AM,1,5.36,1,N,162,87,1,21.5,0,0.5,4.46,0,0.3,26.76
2,02/08/2018 07:21:14 AM,02/08/2018 07:24:27 AM,1,0.49,1,N,263,236,2,4,0,0.5,0,0,0.3,4.8
2,02/08/2018 07:30:09 AM,02/08/2018 07:39:08 AM,1,1.82,1,N,236,161,1,9,0,0.5,1.5,0,0.3,11.3
2,02/08/2018 07:42:34 AM,02/08/2018 07:45:53 AM,1,0.52,1,N,161,230,1,4.5,0,0.5,0.7,0,0.3,6
2,02/08/2018 07:50:11 AM,02/08/2018 07:55:28 AM,1,0.72,1,N,48,163,1,5.5,0,0.5,0.7,0,0.3,7
1,02/08/2018 07:08:08 AM,02/08/2018 07:12:37 AM,1,0.8,1,N,107,90,1,5.5,0,0.5,1.55,0,0.3,7.85
1,02/08/2018 07:16:30 AM,02/08/2018 07:33:49 AM,1,3.8,1,N,90,236,2,15.5,0,0.5,0,0,0.3,16.3
1,02/08/2018 07:36:55 AM,02/08/2018 07:41:58 AM,1,1.2,1,N,237,162,1,6,0,0.5,2,0,0.3,8.8
1,02/08/2018 07:50:48 AM,02/08/2018 07:55:37 AM,1,0.6,1,N,237,237,1,5,0,0.5,0.87,0,0.3,6.67
2,02/08/2018 07:02:15 AM,02/08/2018 07:20:49 AM,5,7.86,1,N,151,138,1,24,0,0.5,5,5.76,0.3,35.56
2,02/08/2018 07:06:09 AM,02/08/2018 07:13:37 AM,1,1.1,1,N,186,230,1,7,0,0.5,1.1,0,0.3,8.9
2,02/08/2018 07:30:25 AM,02/08/2018 07:35:08 AM,1,0.59,1,N,100,230,1,5,0,0.5,1.45,0,0.3,7.25
2,02/08/2018 07:47:24 AM,02/08/2018 08:09:43 AM,1,4.13,1,N,230,261,1,17,0,0.5,3.56,0,0.3,21.36
1,02/08/2018 07:18:32 AM,02/08/2018 07:40:05 AM,1,8.1,1,N,237,127,1,25,0,0.5,1.5,0,0.3,27.3
1,02/08/2018 07:16:52 AM,02/08/2018 07:28:21 AM,1,2,1,N,262,238,1,10.5,0,0.5,1,0,0.3,12.3
1,02/08/2018 07:31:22 AM,02/08/2018 07:44:03 AM,1,1.8,1,N,238,143,1,10.5,0,0.5,1.5,0,0.3,12.8
1,02/08/2018 07:47:45 AM,02/08/2018 08:12:59 AM,1,4.4,1,N,143,113,2,18.5,0,0.5,0,0,0.3,19.3
1,02/08/2018 07:57:20 AM,02/08/2018 08:00:50 AM,1,0.5,1,N,148,79,1,4.5,0,0.5,1.05,0,0.3,6.35
1,02/08/2018 07:29:36 AM,02/08/2018 07:36:27 AM,1,1.3,1,N,75,74,1,7,0,0.5,1.55,0,0.3,9.35
1,02/08/2018 07:40:25 AM,02/08/2018 07:43:28 AM,3,0.4,1,N,74,74,2,4,0,0.5,0,0,0.3,4.8
1,02/08/2018 07:46:41 AM,02/08/2018 07:58:27 AM,1,1.2,1,N,74,75,1,9,0,0.5,2.9,0,0.3,12.7
2,02/08/2018 07:22:05 AM,02/08/2018 07:29:33 AM,2,1.26,1,N,161,68,1,7,0,0.5,1.95,0,0.3,9.75
2,02/08/2018 07:40:54 AM,02/08/2018 07:48:44 AM,1,1.01,1,N,68,230,1,7,0,0.5,1.56,0,0.3,9.36
2,02/08/2018 07:53:10 AM,02/08/2018 07:56:45 AM,3,0.6,1,N,48,230,1,4.5,0,0.5,1.06,0,0.3,6.36
2,02/08/2018 07:10:35 AM,02/08/2018 07:26:39 AM,1,4.1,1,N,41,161,1,15,0,0.5,1.78,0,0.3,17.58
2,02/08/2018 07:30:11 AM,02/08/2018 07:33:07 AM,1,0.57,1,N,161,163,1,4,0,0.5,1.44,0,0.3,6.24
2,02/08/2018 07:44:11 AM,02/08/2018 07:54:05 AM,1,1.65,1,N,142,161,1,8.5,0,0.5,1.86,0,0.3,11.16
2,02/08/2018 07:04:42 AM,02/08/2018 07:12:23 AM,2,0.98,1,N,229,161,2,6.5,0,0.5,0,0,0.3,7.3
2,02/08/2018 07:22:29 AM,02/08/2018 07:27:41 AM,3,0.87,1,N,161,164,2,5.5,0,0.5,0,0,0.3,6.3
2,02/08/2018 07:32:31 AM,02/08/2018 07:39:28 AM,3,1.2,1,N,164,161,2,6.5,0,0.5,0,0,0.3,7.3
2,02/08/2018 07:47:03 AM,02/08/2018 07:58:30 AM,3,0.92,1,N,237,236,1,8.5,0,0.5,1.86,0,0.3,11.16
1,02/08/2018 07:41:57 AM,02/08/2018 08:03:20 AM,1,10.4,1,N,162,138,1,29.5,0,0.5,7.2,5.76,0.3,43.26
2,02/08/2018 07:24:19 AM,02/08/2018 07:32:22 AM,4,2.5,1,N,262,137,1,10,0,0.5,1.08,0,0.3,11.88
2,02/08/2018 07:32:43 AM,02/08/2018 07:42:17 AM,4,1.08,1,N,137,186,1,8,0,0.5,1,0,0.3,9.8
2,02/08/2018 07:45:03 AM,02/08/2018 08:05:22 AM,4,2.5,1,N,100,79,1,13.5,0,0.5,3.58,0,0.3,17.88
2,02/08/2018 07:10:20 AM,02/08/2018 07:18:39 AM,2,1.59,1,N,170,237,1,8,0,0.5,1.76,0,0.3,10.56
2,02/08/2018 07:34:42 AM,02/08/2018 07:36:37 AM,2,0.33,1,N,141,140,1,3.5,0,0.5,1.08,0,0.3,5.38
2,02/08/2018 07:48:03 AM,02/08/2018 07:58:16 AM,2,1.78,1,N,262,162,1,8.5,0,0.5,1.86,0,0.3,11.16
2,02/08/2018 07:15:48 AM,02/08/2018 07:17:49 AM,1,0.6,1,N,263,140,2,4,0,0.5,0,0,0.3,4.8
2,02/08/2018 07:30:57 AM,02/08/2018 07:42:51 AM,1,1.54,1,N,262,43,1,9,0,0.5,2,0,0.3,11.8
2,02/08/2018 07:44:08 AM,02/08/2018 07:59:29 AM,1,3.58,1,N,43,48,1,13.5,0,0.5,0.5,0,0.3,14.8
2,02/08/2018 07:41:05 AM,02/08/2018 08:01:49 AM,1,3.96,1,N,66,90,1,16.5,0,0.5,5.19,0,0.3,22.49
2,02/08/2018 07:18:05 AM,02/08/2018 07:20:04 AM,2,0.25,1,N,140,141,2,3.5,0,0.5,0,0,0.3,4.3
2,02/08/2018 07:23:29 AM,02/08/2018 07:34:32 AM,2,3.49,1,N,141,79,1,12.5,0,0.5,2.66,0,0.3,15.96
2,02/08/2018 07:36:10 AM,02/08/2018 07:44:47 AM,2,1.21,1,N,113,68,2,7.5,0,0.5,0,0,0.3,8.3
2,02/08/2018 07:47:46 AM,02/08/2018 07:52:48 AM,2,0.64,1,N,68,90,2,5.5,0,0.5,0,0,0.3,6.3
2,02/08/2018 07:54:09 AM,02/08/2018 08:10:30 AM,2,1.61,1,N,90,233,1,11.5,0,0.5,3.08,0,0.3,15.38
1,02/08/2018 07:50:00 AM,02/08/2018 07:58:29 AM,1,1,1,N,42,41,2,7,0,0.5,0,0,0.3,7.8
2,02/08/2018 07:15:57 AM,02/08/2018 07:26:39 AM,1,1.89,1,N,162,140,1,9.5,0,0.5,2.06,0,0.3,12.36
2,02/08/2018 07:30:32 AM,02/08/2018 07:34:21 AM,1,0.76,1,N,140,140,1,5,0,0.5,1.16,0,0.3,6.96
2,02/08/2018 07:38:15 AM,02/08/2018 07:49:24 AM,1,2.43,1,N,141,230,2,10.5,0,0.5,0,0,0.3,11.3
2,02/08/2018 07:53:10 AM,02/08/2018 07:59:54 AM,1,0.84,1,N,100,230,1,6,0,0.5,1.36,0,0.3,8.16
2,02/08/2018 08:02:38 AM,02/08/2018 08:12:29 AM,1,0.63,1,N,230,161,1,7.5,0,0.5,0,0,0.3,8.3
2,02/08/2018 07:27:02 AM,02/08/2018 07:41:49 AM,1,3.21,1,N,52,261,1,13.5,0,0.5,2.14,0,0.3,16.44
2,02/08/2018 07:47:12 AM,02/08/2018 08:15:19 AM,1,7.34,1,N,261,236,1,25.5,0,0.5,5.26,0,0.3,31.56
2,02/08/2018 07:06:29 AM,02/08/2018 07:30:53 AM,2,7.41,1,N,140,231,1,25,0,0.5,0,0,0.3,25.8
2,02/08/2018 07:31:56 AM,02/08/2018 07:50:08 AM,2,3.75,1,N,231,161,1,15,0,0.5,1.25,0,0.3,17.05
2,02/08/2018 07:51:41 AM,02/08/2018 08:21:24 AM,2,7.01,1,N,161,13,1,27,0,0.5,6,0,0.3,33.8
1,02/08/2018 07:15:57 AM,02/08/2018 07:29:33 AM,1,3,1,N,236,170,1,12.5,0,0.5,6.7,0,0.3,20
1,02/08/2018 07:33:00 AM,02/08/2018 07:39:19 AM,1,0.9,1,N,170,237,1,6,0,0.5,1,0,0.3,7.8
1,02/08/2018 07:51:13 AM,02/08/2018 08:08:16 AM,1,2.3,1,N,236,161,1,13,0,0.5,2.76,0,0.3,16.56
1,02/08/2018 07:01:11 AM,02/08/2018 07:06:19 AM,1,0.7,1,N,224,137,1,5.5,0,0.5,1.25,0,0.3,7.55
1,02/08/2018 07:12:04 AM,02/08/2018 07:22:21 AM,1,2.1,1,N,224,229,2,10,0,0.5,0,0,0.3,10.8
1,02/08/2018 07:25:51 AM,02/08/2018 07:34:03 AM,1,1.3,1,N,162,137,2,7,0,0.5,0,0,0.3,7.8
1,02/08/2018 07:47:12 AM,02/08/2018 08:00:05 AM,1,2.4,1,N,107,261,1,11,0,0.5,2.35,0,0.3,14.15
2,02/08/2018 07:14:43 AM,02/08/2018 07:25:13 AM,1,1.57,1,N,137,161,1,8.5,0,0.5,1.86,0,0.3,11.16
2,02/08/2018 07:39:35 AM,02/08/2018 07:47:18 AM,1,1.14,1,N,100,50,1,7,0,0.5,1.56,0,0.3,9.36
2,02/08/2018 07:48:21 AM,02/08/2018 08:06:32 AM,1,2.73,1,N,50,234,1,13,0,0.5,2.76,0,0.3,16.56
2,02/08/2018 07:14:40 AM,02/08/2018 07:24:18 AM,1,2.11,1,N,263,151,1,9,0,0.5,1,0,0.3,10.8
2,02/08/2018 07:30:34 AM,02/08/2018 07:36:57 AM,1,1.09,1,N,239,142,1,6.5,0,0.5,1.1,0,0.3,8.4
2,02/08/2018 07:40:03 AM,02/08/2018 07:49:40 AM,1,1.44,1,N,142,161,2,8.5,0,0.5,0,0,0.3,9.3
2,02/08/2018 07:52:22 AM,02/08/2018 07:55:02 AM,1,0.35,1,N,161,161,2,3.5,0,0.5,0,0,0.3,4.3
1,02/08/2018 07:40:44 AM,02/08/2018 08:41:50 AM,1,11.4,1,N,138,230,1,43.5,0,0.5,10,5.76,0.3,60.06
2,02/08/2018 07:58:25 AM,02/08/2018 08:18:07 AM,1,2.91,1,N,40,40,1,13.5,0,0.5,2.86,0,0.3,17.16
1,02/08/2018 07:09:28 AM,02/08/2018 07:11:22 AM,1,0.4,1,N,261,231,2,3.5,0,0.5,0,0,0.3,4.3
1,02/08/2018 07:25:01 AM,02/08/2018 07:28:49 AM,1,0.5,1,N,48,230,1,4.5,0,0.5,1.05,0,0.3,6.35
1,02/08/2018 07:35:01 AM,02/08/2018 07:42:10 AM,1,0.8,1,N,48,161,1,6,0,0.5,1.02,0,0.3,7.82
1,02/08/2018 07:49:16 AM,02/08/2018 08:06:51 AM,1,2.8,1,N,100,236,2,13.5,0,0.5,0,0,0.3,14.3
2,02/08/2018 07:14:30 AM,02/08/2018 07:30:31 AM,1,3.56,1,N,231,161,1,14,0,0.5,1,0,0.3,15.8
2,02/08/2018 07:43:21 AM,02/08/2018 07:53:10 AM,1,0.85,1,N,100,230,1,7.5,0,0.5,2.08,0,0.3,10.38
2,02/08/2018 07:12:45 AM,02/08/2018 07:33:48 AM,2,4.28,1,N,260,141,1,17,0,0.5,3.56,0,0.3,21.36
2,02/08/2018 07:43:07 AM,02/08/2018 07:57:14 AM,2,1.42,1,N,141,236,1,10,0,0.5,1,0,0.3,11.8
2,02/08/2018 07:28:51 AM,02/08/2018 07:49:37 AM,6,3.07,1,N,229,239,1,15,0,0.5,3.16,0,0.3,18.96
2,02/08/2018 07:52:14 AM,02/08/2018 07:59:50 AM,6,1.5,1,N,239,142,1,7.5,0,0.5,1.66,0,0.3,9.96
1,02/08/2018 07:10:59 AM,02/08/2018 07:19:55 AM,1,1.2,1,N,186,230,1,7.5,0,0.5,1.5,0,0.3,9.8
1,02/08/2018 07:22:39 AM,02/08/2018 07:29:06 AM,1,1.9,1,N,140,162,1,8,0,0.5,1.6,0,0.3,10.4
1,02/08/2018 07:43:29 AM,02/08/2018 07:50:28 AM,1,0.9,1,N,234,161,1,6.5,0,0.5,1.45,0,0.3,8.75
2,02/08/2018 07:05:31 AM,02/08/2018 07:14:53 AM,1,1.42,1,N,48,161,1,8,0,0.5,1.76,0,0.3,10.56
2,02/08/2018 07:20:47 AM,02/08/2018 07:29:30 AM,1,1.42,1,N,229,140,2,7.5,0,0.5,0,0,0.3,8.3
2,02/08/2018 07:36:45 AM,02/08/2018 07:45:27 AM,1,2.43,1,N,140,162,2,9.5,0,0.5,0,0,0.3,10.3
2,02/08/2018 07:51:20 AM,02/08/2018 07:55:00 AM,1,0.41,1,N,170,164,2,4.5,0,0.5,0,0,0.3,5.3
2,02/08/2018 07:30:48 AM,02/08/2018 07:39:52 AM,6,2,1,N,79,170,1,8.5,0,0.5,2.32,0,0.3,11.62
2,02/08/2018 07:43:06 AM,02/08/2018 07:59:53 AM,3,1.96,1,N,233,263,1,11.5,0,0.5,2,0,0.3,14.3
2,02/08/2018 07:39:59 AM,02/08/2018 08:17:23 AM,2,11.68,1,N,138,162,1,37,0,0.5,8.71,5.76,0.3,52.27
1,02/08/2018 07:40:02 AM,02/08/2018 07:48:04 AM,1,1.1,1,N,234,170,1,7,0,0.5,1.55,0,0.3,9.35
1,02/08/2018 07:59:12 AM,02/08/2018 08:14:47 AM,2,0.8,1,N,162,163,1,10,0,0.5,1.1,0,0.3,11.9
2,02/08/2018 07:05:08 AM,02/08/2018 07:15:07 AM,2,1.8,1,N,141,164,1,8.5,0,0.5,1.86,0,0.3,11.16
2,02/08/2018 07:21:33 AM,02/08/2018 07:46:09 AM,2,5.59,1,N,186,88,2,21.5,0,0.5,0,0,0.3,22.3
2,02/08/2018 07:54:17 AM,02/08/2018 08:12:09 AM,2,4.81,1,N,261,170,1,17,0,0.5,2,0,0.3,19.8
1,02/08/2018 07:38:07 AM,02/08/2018 07:49:40 AM,1,2.1,1,N,170,68,2,10,0,0.5,0,0,0.3,10.8
1,02/08/2018 07:53:18 AM,02/08/2018 08:03:08 AM,1,1.7,1,N,246,164,1,9,0,0.5,1.95,0,0.3,11.75
1,02/08/2018 07:02:14 AM,02/08/2018 07:07:12 AM,1,0.7,1,N,186,234,1,5.5,0,0.5,0.63,0,0.3,6.93
1,02/08/2018 07:15:24 AM,02/08/2018 07:23:42 AM,1,1.2,1,N,186,161,2,7.5,0,0.5,0,0,0.3,8.3
1,02/08/2018 07:36:00 AM,02/08/2018 07:46:49 AM,1,1.8,1,N,237,170,1,9,0,0.5,1.95,0,0.3,11.75
1,02/08/2018 07:49:20 AM,02/08/2018 07:55:33 AM,1,0.7,1,N,137,107,1,6,0,0.5,1.35,0,0.3,8.15
1,02/08/2018 07:56:08 AM,02/08/2018 08:03:08 AM,1,1.2,1,N,107,4,1,7,0,0.5,0,0,0.3,7.8
1,02/08/2018 07:34:28 AM,02/08/2018 07:41:33 AM,1,0.9,1,N,141,233,1,6.5,0,0.5,1.45,0,0.3,8.75
1,02/08/2018 07:43:09 AM,02/08/2018 07:53:50 AM,1,1.6,1,N,233,186,1,9,0,0.5,1.25,0,0.3,11.05
1,02/08/2018 07:57:08 AM,02/08/2018 08:10:17 AM,1,2.2,1,N,68,142,1,10.5,0,0.5,1.5,0,0.3,12.8
2,02/08/2018 07:09:08 AM,02/08/2018 07:19:17 AM,1,1.92,1,N,186,237,2,9,0,0.5,0,0,0.3,9.8
2,02/08/2018 07:23:13 AM,02/08/2018 07:33:06 AM,1,1.91,1,N,229,236,1,8.5,0,0.5,1.5,0,0.3,10.8
2,02/08/2018 07:47:02 AM,02/08/2018 08:06:39 AM,1,2.06,1,N,229,100,1,13,0,0.5,3.45,0,0.3,17.25
2,02/08/2018 07:23:27 AM,02/08/2018 07:33:02 AM,1,3.64,1,N,262,107,1,12,0,0.5,1.2,0,0.3,14
2,02/08/2018 07:45:26 AM,02/08/2018 07:56:13 AM,1,1.87,1,N,249,161,1,9,0,0.5,1.96,0,0.3,11.76
1,02/08/2018 07:20:28 AM,02/08/2018 07:31:40 AM,1,1.1,1,N,125,148,2,8.5,0,0.5,0,0,0.3,9.3
1,02/08/2018 07:35:44 AM,02/08/2018 07:52:09 AM,1,2.7,1,N,148,186,1,12.5,0,0.5,2.66,0,0.3,15.96
1,02/08/2018 07:54:21 AM,02/08/2018 08:03:27 AM,1,1.2,1,N,186,48,1,8,0,0.5,1.5,0,0.3,10.3
1,02/08/2018 07:31:13 AM,02/08/2018 07:42:56 AM,1,2.7,1,N,238,230,1,11,0,0.5,2.36,0,0.3,14.16
1,02/08/2018 07:46:54 AM,02/08/2018 08:00:51 AM,1,1.1,1,N,186,137,2,9.5,0,0.5,0,0,0.3,10.3
1,02/08/2018 07:18:02 AM,02/08/2018 07:32:05 AM,1,2.8,1,N,114,163,1,12,0,0.5,1.92,0,0.3,14.72
1,02/08/2018 07:42:16 AM,02/08/2018 07:53:22 AM,1,1.8,1,N,237,234,1,9.5,0,0.5,2.05,0,0.3,12.35
1,02/08/2018 07:47:49 AM,02/08/2018 08:16:24 AM,1,8.8,1,N,52,237,1,28.5,0,0.5,5.86,0,0.3,35.16
1,02/08/2018 07:09:33 AM,02/08/2018 07:16:16 AM,1,0.8,1,N,236,262,1,6,0,0.5,1.36,0,0.3,8.16
1,02/08/2018 07:18:48 AM,02/08/2018 07:29:47 AM,1,2.6,1,N,262,162,2,11,0,0.5,0,0,0.3,11.8
1,02/08/2018 07:41:24 AM,02/08/2018 07:46:32 AM,1,1.3,1,N,140,263,1,6,0,0.5,2,0,0.3,8.8
1,02/08/2018 07:47:45 AM,02/08/2018 07:55:38 AM,1,1.7,1,N,262,74,1,8,0,0.5,1,0,0.3,9.8
2,02/08/2018 07:00:17 AM,02/08/2018 07:49:18 AM,2,15.51,1,N,132,145,1,47.5,0,0.5,9.66,0,0.3,57.96
1,02/08/2018 07:24:50 AM,02/08/2018 07:35:48 AM,1,1.9,1,N,236,161,1,9.5,0,0.5,1,0,0.3,11.3
1,02/08/2018 07:42:06 AM,02/08/2018 07:46:46 AM,1,0.9,1,N,237,161,2,6,0,0.5,0,0,0.3,6.8
1,02/08/2018 07:28:31 AM,02/08/2018 08:05:33 AM,2,19.6,2,N,236,132,2,52,0,0.5,0,5.76,0.3,58.56
2,02/08/2018 07:23:47 AM,02/08/2018 07:35:46 AM,1,2.13,1,N,263,143,1,10,0,0.5,2.16,0,0.3,12.96
2,02/08/2018 07:38:12 AM,02/08/2018 07:47:45 AM,1,1.35,1,N,142,163,1,8,0,0.5,1.76,0,0.3,10.56
2,02/08/2018 07:49:04 AM,02/08/2018 08:01:52 AM,1,0.64,1,N,162,237,1,9,0,0.5,1.96,0,0.3,11.76
1,02/08/2018 07:56:18 AM,02/08/2018 08:41:31 AM,1,10.6,1,N,138,161,1,35.5,0,0.5,6,5.76,0.3,48.06
1,02/08/2018 07:35:58 AM,02/08/2018 07:56:31 AM,1,3.9,1,N,226,161,2,16,0,0.5,0,0,0.3,16.8
1,02/08/2018 07:15:42 AM,02/08/2018 07:16:39 AM,1,0.3,1,N,239,239,2,3,0,0.5,0,0,0.3,3.8
1,02/08/2018 07:24:42 AM,02/08/2018 07:52:53 AM,1,4.8,1,N,143,7,1,21.5,0,0.5,4,0,0.3,26.3
1,02/08/2018 07:22:07 AM,02/08/2018 07:31:01 AM,1,1.9,1,N,107,230,1,8.5,0,0.5,1.25,0,0.3,10.55
1,02/08/2018 07:57:08 AM,02/08/2018 08:01:52 AM,2,0.7,1,N,143,143,2,5,0,0.5,0,0,0.3,5.8
2,02/08/2018 07:10:00 AM,02/08/2018 07:35:01 AM,1,9.47,1,N,170,138,1,29,0,0.5,7.11,5.76,0.3,42.67
2,02/08/2018 07:51:41 AM,02/08/2018 08:04:54 AM,2,1.89,1,N,237,137,1,10.5,0,0.5,2.82,0,0.3,14.12
1,02/08/2018 07:17:35 AM,02/08/2018 07:21:43 AM,1,0.4,1,N,100,230,1,4.5,0,0.5,1.05,0,0.3,6.35
1,02/08/2018 07:27:32 AM,02/08/2018 07:35:23 AM,1,1,1,N,100,161,1,7,0,0.5,0.2,0,0.3,8
1,02/08/2018 07:38:36 AM,02/08/2018 08:00:49 AM,1,6.7,1,N,162,247,1,22,0,0.5,4.55,0,0.3,27.35
1,02/08/2018 07:00:45 AM,02/08/2018 07:06:56 AM,1,0.9,1,N,151,166,1,6,1,0.5,1.55,0,0.3,9.35
1,02/08/2018 07:20:25 AM,02/08/2018 07:37:39 AM,1,5.1,1,N,239,244,1,17,1,0.5,2,0,0.3,20.8
1,02/08/2018 07:45:49 AM,02/08/2018 08:12:42 AM,1,8,1,N,244,241,1,28,1,0.5,6.45,2.64,0.3,38.89
2,02/08/2018 07:30:46 AM,02/08/2018 07:54:59 AM,1,5.48,1,N,234,75,1,20.5,0,0.5,4.26,0,0.3,25.56
2,02/08/2018 07:59:35 AM,02/08/2018 08:36:59 AM,1,5.54,1,N,263,246,1,25,0,0.5,5.16,0,0.3,30.96
2,02/08/2018 07:21:31 AM,02/08/2018 07:32:12 AM,1,2.01,1,N,141,239,1,9.5,0,0.5,2.06,0,0.3,12.36
2,02/08/2018 07:33:21 AM,02/08/2018 07:36:10 AM,1,0.77,1,N,142,239,1,4.5,0,0.5,1,0,0.3,6.3
2,02/08/2018 07:38:26 AM,02/08/2018 07:52:16 AM,1,2.71,1,N,239,161,1,11.5,0,0.5,3.08,0,0.3,15.38
1,02/08/2018 07:35:07 AM,02/08/2018 07:40:16 AM,3,0.8,1,N,239,142,1,5.5,0,0.5,1.25,0,0.3,7.55
1,02/08/2018 07:43:09 AM,02/08/2018 08:01:09 AM,2,1.9,1,N,142,161,1,12.5,0,0.5,2.65,0,0.3,15.95
